date,ticker,action,shares,value,cost
2022-01-01,ETF_191,BUY,331.5873596086405,33333.333333333336,13.333333333333336
2022-01-01,ETF_167,BUY,330.896009924104,33333.333333333336,13.333333333333336
2022-01-01,ETF_113,BUY,335.24442767641517,33333.333333333336,13.333333333333336
2022-01-01,ETF_073,BUY,334.86136951673046,33333.333333333336,13.333333333333336
2022-01-01,ETF_054,BUY,331.95049934933064,33333.333333333336,13.333333333333336
2022-01-01,ETF_252,BUY,336.2025966128493,33333.333333333336,13.333333333333336
2022-01-01,ETF_284,BUY,332.8403059185584,33333.333333333336,13.333333333333336
2022-01-01,ETF_031,BUY,332.26112739031726,33333.333333333336,13.333333333333336
2022-01-01,ETF_087,BUY,333.09172714359914,33333.333333333336,13.333333333333336
2022-01-01,ETF_156,BUY,336.6316534112411,33333.333333333336,13.333333333333336
2022-01-01,ETF_125,BUY,333.9421269271503,33333.333333333336,13.333333333333336
2022-01-01,ETF_261,BUY,335.996864000117,33333.333333333336,13.333333333333336
2022-01-01,ETF_067,BUY,337.7754543557933,33333.333333333336,13.333333333333336
2022-01-01,ETF_162,BUY,336.87004609590207,33333.333333333336,13.333333333333336
2022-01-01,ETF_248,BUY,331.61640948884803,33333.333333333336,13.333333333333336
2022-01-01,ETF_086,BUY,335.74826829989263,33333.333333333336,13.333333333333336
2022-01-01,ETF_009,BUY,336.0145477294409,33333.333333333336,13.333333333333336
2022-01-01,ETF_183,BUY,333.87755377355995,33333.333333333336,13.333333333333336
2022-01-01,ETF_124,BUY,334.32035346369344,33333.333333333336,13.333333333333336
2022-01-01,ETF_200,BUY,331.76892276019817,33333.333333333336,13.333333333333336
2022-01-01,ETF_174,BUY,336.2278079291467,33333.333333333336,13.333333333333336
2022-01-01,ETF_065,BUY,340.4680327585095,33333.333333333336,13.333333333333336
2022-01-01,ETF_282,BUY,335.4843447325273,33333.333333333336,13.333333333333336
2022-01-01,ETF_003,BUY,334.76897874078054,33333.333333333336,13.333333333333336
2022-01-01,ETF_135,BUY,331.3608414579595,33333.333333333336,13.333333333333336
2022-01-01,ETF_178,BUY,334.34222458391196,33333.333333333336,13.333333333333336
2022-01-01,ETF_243,BUY,333.2885127391136,33333.333333333336,13.333333333333336
2022-01-01,ETF_209,BUY,333.73225874154303,33333.333333333336,13.333333333333336
2022-01-01,ETF_120,BUY,326.41273031033415,33333.333333333336,13.333333333333336
2022-01-01,ETF_179,BUY,337.4390596143232,33333.333333333336,13.333333333333336
2022-01-20,ETF_124,STOP_LOSS,334.32035346369344,29787.76000576633,11.915104002306533
2022-02-03,ETF_009,STOP_LOSS,336.0145477294409,29970.250448518735,11.988100179407494
2022-02-20,ETF_067,STOP_LOSS,337.7754543557933,29959.28180177826,11.983712720711305
2022-02-25,ETF_261,STOP_LOSS,335.996864000117,29864.93705508013,11.945974822032053
2022-03-14,ETF_174,STOP_LOSS,336.2278079291467,29771.115055212947,11.90844602208518
2022-04-25,ETF_125,STOP_LOSS,333.9421269271503,29926.21192795703,11.970484771182813
2022-05-06,ETF_073,STOP_LOSS,334.86136951673046,29392.89436323977,11.75715774529591
